"date","CO2dry","CH4dry"
2020-09-14 13:44:12,457.615,2.35893
2020-09-14 13:44:22,565.187,2.51603
2020-09-14 13:44:32,582.939,2.64689
2020-09-14 13:44:42,512.58,2.35817
2020-09-14 13:44:52,386.878,1.94033
2020-09-14 13:45:02,358.296,1.82479
2020-09-14 13:45:12,351.212,1.79579
2020-09-14 13:45:22,348.734,1.78676
2020-09-14 13:45:32,347.709,1.78278
2020-09-14 13:45:42,347.358,1.78198
2020-09-14 13:45:52,347.142,1.78193
2020-09-14 13:46:02,347.108,1.7814
2020-09-14 13:46:12,346.955,1.78109
2020-09-14 13:46:22,346.887,1.78112
2020-09-14 13:46:32,346.821,1.78081
2020-09-14 13:46:42,347.051,1.7819
2020-09-14 13:46:51,385.759,2.00816
2020-09-14 13:47:01,444.176,2.37807
2020-09-14 13:47:11,499.865,2.5369
2020-09-14 13:47:21,513.194,2.58088
2020-09-14 13:47:31,494.939,2.55012
2020-09-14 13:47:41,483.614,2.52765
2020-09-14 13:47:51,480.047,2.5478
2020-09-14 13:48:01,478.178,2.58249
2020-09-14 13:48:11,433.827,2.37384
2020-09-14 13:48:21,385.427,2.039
2020-09-14 13:48:31,363.595,1.88541
2020-09-14 13:48:41,353.74,1.82029
2020-09-14 13:48:51,349.998,1.79823
2020-09-14 13:49:01,348.485,1.7918
2020-09-14 13:49:11,347.784,1.79057
2020-09-14 13:49:21,347.486,1.79106
2020-09-14 13:49:31,347.535,1.79124
2020-09-14 13:49:41,347.437,1.79377
2020-09-14 13:49:51,347.605,1.79545
2020-09-14 13:50:00,353.485,1.83614
2020-09-14 13:50:10,420.621,2.34493
2020-09-14 13:50:20,462.535,2.56173
2020-09-14 13:50:30,473.216,2.58821
2020-09-14 13:50:40,487.005,2.59257
2020-09-14 13:50:50,501.171,2.61736
2020-09-14 13:51:00,504.589,2.67694
2020-09-14 13:51:10,507.829,2.7021
2020-09-14 13:51:20,507.565,2.70614
2020-09-14 13:51:30,507.096,2.70295
2020-09-14 13:51:40,504.799,2.69105
2020-09-14 13:51:50,463.551,2.55297
2020-09-14 13:52:00,399.014,2.14221
2020-09-14 13:52:10,365.264,1.90773
2020-09-14 13:52:20,352.563,1.82548
2020-09-14 13:52:30,348.545,1.80099
2020-09-14 13:52:40,347.123,1.7935
2020-09-14 13:52:50,346.677,1.7909
2020-09-14 13:52:59,346.328,1.78945
2020-09-14 13:53:09,345.993,1.78955
2020-09-14 13:53:19,345.813,1.78974
2020-09-14 13:53:29,347.188,1.79658
2020-09-14 13:53:39,411.82,2.22652
2020-09-14 13:53:49,457.216,2.6045
2020-09-14 13:53:59,474.395,2.68472
2020-09-14 13:54:09,489.998,2.69979
2020-09-14 13:54:19,482.689,2.72133
2020-09-14 13:54:29,475.073,2.75306
2020-09-14 13:54:39,478.469,2.78045
2020-09-14 13:54:49,479.27,2.82827
2020-09-14 13:54:59,477.451,2.84148
2020-09-14 13:55:09,476.957,2.80079
2020-09-14 13:55:19,477.761,2.73474
2020-09-14 13:55:29,480.696,2.72674
2020-09-14 13:55:39,480.894,2.75839
2020-09-14 13:55:49,482.401,2.8057
2020-09-14 13:55:59,485.42,2.81912
2020-09-14 13:56:08,481.038,2.80268
2020-09-14 13:56:18,475.944,2.75053
2020-09-14 13:56:28,472.228,2.75726
2020-09-14 13:56:38,471.542,2.77898
2020-09-14 13:56:48,474.117,2.76554
2020-09-14 13:56:58,482.738,2.70097
2020-09-14 13:57:08,488.102,2.68535
2020-09-14 13:57:18,483.346,2.69931
2020-09-14 13:57:28,480.847,2.71393
2020-09-14 13:57:38,482.636,2.7332
2020-09-14 13:57:48,481.786,2.65963
2020-09-14 13:57:58,477.637,2.61209
2020-09-14 13:58:08,477.038,2.61523
2020-09-14 13:58:18,474.785,2.59268
2020-09-14 13:58:28,472.487,2.58104
2020-09-14 13:58:38,471.456,2.64329
2020-09-14 13:58:48,471.623,2.74581
2020-09-14 13:58:58,473.107,2.91433
2020-09-14 13:59:07,473.875,2.97039
2020-09-14 13:59:17,480.362,2.93057
2020-09-14 13:59:27,490.687,2.85373
2020-09-14 13:59:37,494.293,2.81975
2020-09-14 13:59:47,493.389,2.78551
2020-09-14 13:59:57,493.322,2.72739
2020-09-14 14:00:07,504.043,2.68972
2020-09-14 14:00:17,509.719,2.70423
2020-09-14 14:00:27,509.022,2.72287
2020-09-14 14:00:37,498.556,2.74026
2020-09-14 14:00:47,490.257,2.76828
2020-09-14 14:00:57,488.374,2.75347
2020-09-14 14:01:07,491.017,2.68525
2020-09-14 14:01:17,486.206,2.61335
2020-09-14 14:01:27,480.988,2.57885
2020-09-14 14:01:37,484.637,2.61135
2020-09-14 14:01:47,496.54,2.69808
2020-09-14 14:01:57,498.465,2.76711
2020-09-14 14:02:07,501.078,2.78012
2020-09-14 14:02:16,506.178,2.78393
2020-09-14 14:02:26,509.241,2.76815
2020-09-14 14:02:36,504.165,2.74991
2020-09-14 14:02:46,496.991,2.76905
2020-09-14 14:02:56,488.36,2.76147
2020-09-14 14:03:06,477.894,2.7419
2020-09-14 14:03:16,470.504,2.70563
2020-09-14 14:03:26,467.459,2.70011
2020-09-14 14:03:36,483.213,2.7152
2020-09-14 14:03:46,504.094,2.69912
2020-09-14 14:03:56,496.256,2.64162
2020-09-14 14:04:06,485.899,2.61387
2020-09-14 14:04:16,483.931,2.61958
2020-09-14 14:04:26,508.507,2.6646
2020-09-14 14:04:36,554.812,2.69956
2020-09-14 14:04:46,547.863,2.68919
2020-09-14 14:04:56,321.764,1.64014
2020-09-14 14:05:06,145.194,0.761185
2020-09-14 14:05:15,111.304,0.585308
2020-09-14 14:05:25,100.294,0.531163
2020-09-14 14:05:35,96.2489,0.515267
2020-09-14 14:05:45,94.9055,0.510617
2020-09-14 14:05:55,94.1482,0.509449
2020-09-14 14:06:05,93.9491,0.509018
2020-09-14 14:06:15,93.6662,0.508795
2020-09-14 14:06:25,93.4973,0.508593
2020-09-14 14:06:35,93.1774,0.508519
2020-09-14 14:06:45,93.0194,0.508872
2020-09-14 14:06:55,92.8423,0.508653
2020-09-14 14:07:05,92.7641,0.508536
2020-09-14 14:07:15,127.122,0.698044
2020-09-14 14:07:25,332.091,1.87749
2020-09-14 14:07:35,443.887,2.62769
2020-09-14 14:07:45,470.534,2.90569
2020-09-14 14:07:55,473.983,2.89408
2020-09-14 14:08:05,476.778,2.83095
2020-09-14 14:08:15,478.738,2.87705
2020-09-14 14:08:24,480.383,2.8774
2020-09-14 14:08:34,486.999,2.86218
2020-09-14 14:08:44,488.621,3.04559
2020-09-14 14:08:54,488.551,3.14256
2020-09-14 14:09:04,496.215,3.1387
2020-09-14 14:09:14,480.721,3.08974
2020-09-14 14:09:24,247.504,1.55992
2020-09-14 14:09:34,135.08,0.772153
2020-09-14 14:09:44,108.893,0.591587
2020-09-14 14:09:54,100.361,0.535771
2020-09-14 14:10:04,97.7979,0.520674
2020-09-14 14:10:14,96.9581,0.518411
2020-09-14 14:10:24,97.1828,0.520076
2020-09-14 14:10:34,97.7253,0.522885
2020-09-14 14:10:44,98.5775,0.525147
2020-09-14 14:10:54,98.9802,0.52817
2020-09-14 14:11:04,100.059,0.532872
2020-09-14 14:11:14,100.424,0.534503
2020-09-14 14:11:23,137.156,0.752536
2020-09-14 14:11:33,380.56,2.09892
2020-09-14 14:11:43,474.55,2.64369
2020-09-14 14:11:53,506.425,2.76854
2020-09-14 14:12:03,516.988,2.79194
2020-09-14 14:12:13,521.9,2.803
2020-09-14 14:12:23,524.702,2.81544
2020-09-14 14:12:33,528.421,2.81418
2020-09-14 14:12:43,530.742,2.81554
2020-09-14 14:12:53,529.354,2.82644
2020-09-14 14:13:03,530.943,2.81869
2020-09-14 14:13:13,527.023,2.80253
2020-09-14 14:13:23,350.154,1.88147
2020-09-14 14:13:33,180.034,0.954929
2020-09-14 14:13:43,127.331,0.66518
2020-09-14 14:13:53,108.38,0.56588
2020-09-14 14:14:03,101.979,0.534968
2020-09-14 14:14:13,99.9497,0.526502
2020-09-14 14:14:23,99.2574,0.525172
2020-09-14 14:14:32,98.9099,0.52465
2020-09-14 14:14:42,98.813,0.524626
2020-09-14 14:14:52,98.7416,0.525388
2020-09-14 14:15:02,99.0404,0.526097
2020-09-14 14:15:12,99.2811,0.527087
2020-09-14 14:15:22,99.5851,0.52836
2020-09-14 14:15:32,99.6212,0.529463
2020-09-14 14:15:42,99.7793,0.530696
2020-09-14 14:15:52,100.035,0.532109
2020-09-14 14:16:02,100.289,0.533929
2020-09-14 14:16:12,120.725,0.660306
2020-09-14 14:16:22,332.114,1.91034
